,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X
ADJ,4468,11,61,6,0,31,0,49,0,0,5,2,3,0,0,23,0
ADP,10,6310,28,28,13,82,0,25,1,45,36,1,46,39,0,39,1
ADV,40,42,4246,9,7,27,0,22,0,11,17,0,3,11,0,17,0
AUX,10,26,4,5613,3,37,0,8,0,7,20,0,12,5,0,82,0
CCONJ,1,9,3,1,2497,12,0,1,0,0,2,1,3,6,0,2,0
DET,18,61,27,27,4,7583,0,21,1,19,71,0,24,10,0,26,0
INTJ,0,0,0,0,0,0,60,0,0,1,0,0,0,0,0,0,0
NOUN,68,20,19,20,2,43,1,12146,2,11,23,24,6,3,0,85,0
NUM,3,3,0,2,0,5,0,4,659,2,2,0,0,0,0,1,0
PART,2,37,7,10,2,26,0,2,0,2611,18,0,12,24,0,7,0
PRON,1,23,7,12,0,63,0,10,1,6,8244,1,22,16,0,20,0
PROPN,5,0,0,0,1,0,0,15,0,0,1,1384,0,0,0,0,0
PUNCT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCONJ,1,28,14,5,3,11,1,2,0,30,15,0,5,1875,0,7,1
SYM,0,0,0,0,0,1,0,0,0,0,0,0,1,0,30,0,0
VERB,43,30,9,97,4,40,0,68,0,5,20,0,13,5,0,9328,0
X,0,1,3,2,2,6,0,2,0,0,0,0,2,0,0,0,22
